,id,dur,proto,service,state,spkts,dpkts,sbytes,dbytes,rate,sttl,dttl,sload,dload,sloss,dloss,sinpkt,dinpkt,sjit,djit,swin,stcpb,dtcpb,dwin,tcprtt,synack,ackdat,smean,dmean,trans_depth,response_body_len,ct_srv_src,ct_state_ttl,ct_dst_ltm,ct_src_dport_ltm,ct_dst_sport_ltm,ct_dst_src_ltm,is_ftp_login,ct_ftp_cmd,ct_flw_http_mthd,ct_src_ltm,ct_srv_dst,is_sm_ips_ports,attack_cat,label
121262,121263,9e-06,udp,-,INT,2,0,164,0,111111.1072,254,0,72888888.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,82,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
121276,121277,8e-06,udp,-,INT,2,0,280,0,125000.0003,254,0,140000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,140,0,0,0,2,2,2,1,1,2,0,0,0,2,2,0,Shellcode,1
121400,121401,9e-06,udp,-,INT,2,0,500,0,111111.1072,254,0,222222208.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,250,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
121508,121509,4e-06,udp,-,INT,2,0,504,0,250000.0006,254,0,504000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,252,0,0,0,1,2,2,1,1,1,0,0,0,1,3,0,Shellcode,1
121636,121637,3e-06,udp,-,INT,2,0,360,0,333333.3215,254,0,479999968.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,180,0,0,0,3,2,2,1,1,1,0,0,0,4,1,0,Shellcode,1
122141,122142,3e-06,udp,-,INT,2,0,116,0,333333.3215,254,0,154666656.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,58,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
122380,122381,0.624808,tcp,-,FIN,10,6,696,268,24.007375,254,252,8028.065918,2868.081055,2,1,64.993333,95.409,3332.831679,136.917391,255,2344810798,2274034618,255,0.234137,0.147748,0.086389,70,45,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Shellcode,1
122488,122489,2e-05,udp,-,INT,2,0,740,0,50000.00126,254,0,148000000.0,0.0,0,0,0.02,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,370,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
122631,122632,1.4e-05,udp,-,INT,2,0,486,0,71428.57045,254,0,138857136.0,0.0,0,0,0.014,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,243,0,0,0,5,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
122705,122706,9e-06,udp,-,INT,2,0,754,0,111111.1072,254,0,335111104.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,377,0,0,0,5,2,1,1,1,2,0,0,0,1,2,0,Shellcode,1
122729,122730,0.587053,tcp,-,FIN,10,6,1018,268,25.551356,254,252,12496.31641,3052.5354,2,1,60.769667,103.679797,3244.208804,157.941625,255,3546916448,4045247841,255,0.144145,0.068649,0.075496,102,45,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
122960,122961,1e-05,udp,-,INT,2,0,336,0,100000.0025,254,0,134400000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,168,0,0,0,1,2,2,1,1,1,0,0,0,1,1,0,Shellcode,1
123094,123095,0.432205,tcp,-,FIN,10,6,600,268,34.705754,254,252,9995.256836,4146.180664,2,1,43.174333,64.430801,2352.333434,84.963703,255,899189790,3220004644,255,0.175639,0.110045,0.065594,60,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
123270,123271,0.62265,tcp,-,FIN,10,8,572,354,27.302657,254,252,6616.879395,3982.97583,2,1,64.465111,81.955289,3632.030835,146.199656,255,3338193639,2346740436,255,0.109513,0.04896,0.060553,57,44,0,0,6,1,2,1,1,1,0,0,0,1,4,0,Shellcode,1
123277,123278,0.423317,tcp,-,FIN,10,6,644,268,35.434439,254,252,10961.05273,4233.234375,2,1,47.035222,71.246602,2376.196411,122.139453,255,3944602317,2162839959,255,0.137916,0.066379,0.071537,64,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
123398,123399,0.265411,tcp,-,FIN,10,6,1132,268,56.516123,254,252,30714.62891,6751.792969,2,1,26.473333,47.688199,1364.283153,69.110734,255,661253555,644487316,255,0.084672,0.026969,0.057703,113,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
123439,123440,1e-06,udp,-,INT,2,0,196,0,1000000.003,254,0,784000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,98,0,0,0,7,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
123489,123490,0.687005,tcp,-,FIN,10,6,686,268,21.833903,254,252,7196.45459,2608.423584,2,1,76.191,125.137602,4330.799986,215.509125,255,1931579889,3567586703,255,0.149481,0.06131,0.088171,69,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
123672,123673,4e-06,udp,-,INT,2,0,320,0,250000.0006,254,0,320000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,160,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
123821,123822,4.88027,tcp,-,FIN,10,8,502,354,3.483414,254,252,740.942627,508.16861,2,1,538.929111,680.068437,34318.50721,1015.762375,255,632386398,2017213288,255,0.287028,0.119778,0.16725,50,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
123844,123845,0.396398,tcp,-,FIN,10,6,612,268,37.840755,254,252,11120.13672,4520.708984,2,1,38.660889,70.663203,1904.175464,93.312508,255,1589589371,2602288033,255,0.102803,0.043077,0.059726,61,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
124325,124326,0.610628,tcp,-,FIN,10,6,532,268,24.564874,254,252,6275.506348,2934.683594,2,1,67.847556,97.309203,3997.798866,178.255469,255,85038225,4223672438,255,0.158955,0.102071,0.056884,53,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
124499,124500,9e-06,udp,-,INT,2,0,202,0,111111.1072,254,0,89777776.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,101,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
124547,124548,8e-06,udp,-,INT,2,0,174,0,125000.0003,254,0,87000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,87,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
124772,124773,1e-06,udp,-,INT,2,0,130,0,1000000.003,254,0,520000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,65,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
124919,124920,0.218529,tcp,-,FIN,10,6,642,268,68.640775,254,252,21159.66211,8200.28418,2,1,21.206667,42.520602,1095.568328,65.302324,255,2156353790,2970653916,255,0.05247,0.005921,0.046549,64,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
125166,125167,9e-06,udp,-,INT,2,0,216,0,111111.1072,254,0,96000000.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,108,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
125588,125589,0.249128,tcp,-,FIN,10,6,610,268,60.210013,254,252,17629.49219,7193.089355,2,1,24.541889,44.606199,1213.351025,60.077996,255,4180017806,3170165810,255,0.08132,0.026075,0.055245,61,45,0,0,1,1,2,1,1,1,0,0,0,1,1,0,Shellcode,1
125899,125900,9e-06,udp,-,INT,2,0,338,0,111111.1072,254,0,150222224.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,169,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
126078,126079,0.217736,tcp,-,FIN,10,6,552,268,68.890765,254,252,18260.64453,8230.150391,2,1,21.940889,40.540602,1149.628834,61.929523,255,1408799597,1566796048,255,0.067081,0.015017,0.052064,55,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
126087,126088,7.219685,tcp,-,FIN,10,8,748,354,2.354673,254,252,746.846985,343.50528,2,1,801.542667,1030.228312,58969.27489,1926.64,255,2393473260,1193943525,255,0.055663,0.008071,0.047592,75,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
126577,126578,9e-06,udp,-,INT,2,0,336,0,111111.1072,254,0,149333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,168,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
126617,126618,0.908964,tcp,-,FIN,10,8,688,354,18.702611,254,252,5456.761719,2728.380859,2,1,100.873889,118.847859,7034.073078,162.142672,255,2072619692,268430613,255,0.112566,0.077021,0.035545,69,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
126816,126817,0.249072,tcp,-,FIN,10,6,576,268,60.22355,254,252,16669.87891,7194.706543,2,1,26.088,48.020398,1393.069761,75.577375,255,391382569,2540323701,255,0.056791,0.008961,0.04783,58,45,0,0,2,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
126873,126874,1e-05,udp,-,INT,2,0,624,0,100000.0025,254,0,249600000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,312,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
127100,127101,0.264007,tcp,-,FIN,10,6,518,268,56.816675,254,252,14151.13965,6787.69873,2,1,29.334111,46.713398,1408.216032,69.293766,255,4278182807,1858793567,255,0.081811,0.029671,0.05214,52,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
127236,127237,0.253616,tcp,-,FIN,10,6,542,268,59.144532,254,252,15393.35059,7065.800293,2,1,25.619778,45.188398,1244.890149,60.019961,255,1075005505,2535879396,255,0.078747,0.027671,0.051076,54,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
127354,127355,9e-06,udp,-,INT,2,0,136,0,111111.1072,254,0,60444444.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,68,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
127472,127473,1.419218,tcp,-,FIN,10,8,518,354,11.978428,254,252,2632.435791,1747.441284,2,1,157.683889,188.689281,8813.085216,302.102969,255,3125537542,3481024594,255,0.156654,0.098385,0.058269,52,44,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
127523,127524,9e-06,udp,-,INT,2,0,102,0,111111.1072,254,0,45333332.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,51,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
127711,127712,8e-06,udp,-,INT,2,0,344,0,125000.0003,254,0,172000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,172,0,0,0,3,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
127824,127825,0.645674,tcp,-,FIN,10,6,628,268,23.231538,254,252,7012.827148,2775.394531,2,1,70.653222,119.297,5377.338314,226.5865,255,1169833388,2914331283,255,0.070336,0.04918,0.021156,63,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
127995,127996,0.409357,tcp,-,FIN,10,6,794,268,36.642832,254,252,13973.13281,4377.597168,2,1,42.972222,86.7615,2234.750657,110.461602,255,1874675377,1446314838,255,0.128786,0.062281,0.066505,79,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
128128,128129,3e-06,udp,-,INT,2,0,154,0,333333.3215,254,0,205333328.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,77,0,0,0,1,2,3,1,1,1,0,0,0,35,2,0,Shellcode,1
128241,128242,9e-06,udp,-,INT,2,0,144,0,111111.1072,254,0,63999996.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,72,0,0,0,4,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
128338,128339,0.794921,tcp,-,FIN,10,6,738,268,18.8698,254,252,6692.489258,2254.312012,2,1,85.414111,141.491,4534.596876,234.996953,255,1223953137,3585750610,255,0.175086,0.087461,0.087625,74,45,0,0,3,1,1,1,1,1,0,0,0,3,1,0,Shellcode,1
128733,128734,8e-06,udp,-,INT,2,0,112,0,125000.0003,254,0,56000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,56,0,0,0,1,2,18,1,1,1,0,0,0,2,2,0,Shellcode,1
128742,128743,0.683658,tcp,-,FIN,10,6,582,268,21.940795,254,252,6131.720703,2621.193604,2,1,73.064667,120.503797,3831.421773,183.822531,255,2476255807,1385763733,255,0.166835,0.081133,0.085702,58,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
129018,129019,0.411564,tcp,-,FIN,10,8,728,354,41.305849,254,252,12751.3584,6025.794434,2,1,43.925667,51.761855,2992.436857,107.769734,255,328630313,3062348579,255,0.071037,0.049221,0.021816,73,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
129025,129026,0.17185,tcp,-,FIN,10,6,524,268,87.285425,254,252,21972.65039,10427.69922,2,1,18.612222,30.071801,1005.351135,49.793531,255,1641299619,4093823854,255,0.075759,0.021482,0.054277,52,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
129101,129102,8e-06,udp,-,INT,2,0,944,0,125000.0003,254,0,472000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,472,0,0,0,2,2,1,1,1,2,0,0,0,1,2,0,Shellcode,1
129133,129134,4e-06,udp,-,INT,2,0,416,0,250000.0006,254,0,416000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,208,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
129425,129426,0.423346,tcp,-,FIN,10,6,852,268,35.43201,254,252,14494.05371,4232.943848,2,1,42.920222,74.945398,2241.69061,112.799,255,3511760788,396568104,255,0.141284,0.04861,0.092674,85,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
130259,130260,0.783091,tcp,-,FIN,10,6,924,268,19.154862,254,252,8499.650391,2288.367432,2,1,83.713556,125.915398,4497.852477,195.755266,255,793237266,1219307179,255,0.268268,0.15351,0.114758,92,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
130630,130631,2e-06,udp,-,INT,2,0,340,0,500000.0013,254,0,680000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,170,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
130764,130765,9e-06,udp,-,INT,2,0,246,0,111111.1072,254,0,109333328.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,123,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
131045,131046,4e-06,udp,-,INT,2,0,194,0,250000.0006,254,0,194000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,97,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
131047,131048,3e-06,udp,-,INT,2,0,300,0,333333.3215,254,0,400000000.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,150,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
131249,131250,7e-06,udp,-,INT,2,0,148,0,142857.1409,254,0,84571424.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,74,0,0,0,7,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
131417,131418,2e-06,udp,-,INT,2,0,156,0,500000.0013,254,0,312000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,78,0,0,0,4,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
131464,131465,7e-06,udp,-,INT,2,0,170,0,142857.1409,254,0,97142856.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,85,0,0,0,1,2,2,1,1,1,0,0,0,2,4,0,Shellcode,1
131909,131910,0.642336,tcp,-,FIN,10,6,1078,268,23.352264,254,252,12093.35938,2789.817139,2,1,60.416889,114.306203,3166.440302,159.277,255,256400646,3949988698,255,0.144405,0.070797,0.073608,108,45,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
132130,132131,0.184057,tcp,-,FIN,10,6,508,268,81.496494,254,252,19906.87695,9736.114258,2,1,18.836333,34.590801,1004.985889,58.669316,255,944839565,3248044054,255,0.058259,0.011095,0.047164,51,45,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
132480,132481,0.214598,tcp,-,FIN,10,6,724,268,69.898135,254,252,24305.91211,8350.49707,2,1,21.795333,40.538199,1138.049298,65.490691,255,2637821036,506032763,255,0.060502,0.011898,0.048604,72,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
132593,132594,8e-06,udp,-,INT,2,0,240,0,125000.0003,254,0,120000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,120,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
133000,133001,0.67042,tcp,-,FIN,10,8,570,354,25.357239,254,252,6121.535645,3699.173584,2,1,70.520556,81.916289,4496.558842,122.662937,255,2223458782,4218926641,255,0.149386,0.096997,0.052389,57,44,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
133102,133103,9e-06,udp,-,INT,2,0,744,0,111111.1072,254,0,330666656.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,372,0,0,0,2,2,1,1,1,1,0,0,0,7,1,0,Shellcode,1
133416,133417,7e-06,udp,-,INT,2,0,520,0,142857.1409,254,0,297142848.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,260,0,0,0,7,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
133447,133448,9e-06,udp,-,INT,2,0,180,0,111111.1072,254,0,80000000.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,90,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
133661,133662,0.359692,tcp,-,FIN,10,6,632,268,41.702344,254,252,12655.27148,4982.040039,2,1,34.591222,62.021801,1768.275021,80.81632,255,1351139249,1379368839,255,0.099004,0.04958,0.049424,63,45,0,0,4,1,1,1,1,1,0,0,0,32,1,0,Shellcode,1
133725,133726,0.507858,tcp,-,FIN,10,8,874,354,33.473925,254,252,12397.16699,4883.254883,2,1,54.082556,63.611,3557.292073,106.354844,255,150145970,2563093342,255,0.10224,0.062572,0.039668,87,44,0,0,6,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
134403,134404,0.27779,tcp,-,FIN,10,6,536,268,53.997622,254,252,13909.78711,6450.916016,2,1,30.865556,38.406602,1529.875303,61.903934,255,3103288956,4102525633,255,0.105581,0.072908,0.032673,54,45,0,0,1,1,1,1,1,1,0,0,0,18,1,0,Shellcode,1
135574,135575,9e-06,udp,-,INT,2,0,144,0,111111.1072,254,0,63999996.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,72,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
135656,135657,0.713436,tcp,-,FIN,10,8,604,354,23.828346,254,252,6100.056641,3476.135254,2,1,76.428333,95.140289,4895.602538,156.137578,255,2623924680,3939089330,255,0.117712,0.047442,0.07027,60,44,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
135684,135685,0.2206,tcp,-,FIN,10,6,804,268,67.996375,254,252,26255.66797,8123.300293,2,1,22.295556,35.059,1241.128693,50.181078,255,3717487387,615647066,255,0.101779,0.045302,0.056477,80,45,0,0,1,1,1,1,1,1,0,0,0,17,1,0,Shellcode,1
135844,135845,0.182274,tcp,-,FIN,10,6,804,268,82.29369,254,252,31776.33789,9831.352539,2,1,18.755889,35.049398,997.643145,59.69352,255,3799284673,2360698842,255,0.051973,0.007018,0.044955,80,45,0,0,1,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
136124,136125,0.426161,tcp,-,FIN,10,8,1132,354,39.891028,254,252,19128.92188,5819.396973,2,1,45.253,53.34857,3145.031199,109.166922,255,2305753513,134671407,255,0.1,0.052712,0.047288,113,44,0,0,2,1,1,1,1,1,0,0,0,2,1,0,Shellcode,1
136168,136169,0.626368,tcp,-,FIN,10,6,490,268,23.947584,254,252,5632.47168,2860.937988,2,1,67.425111,109.311602,3749.759038,160.743359,255,2412775362,2150881080,255,0.141404,0.079807,0.061597,49,45,0,0,1,1,18,1,1,1,0,0,0,1,1,0,Shellcode,1
136237,136238,9e-06,udp,-,INT,2,0,256,0,111111.1072,254,0,113777776.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,128,0,0,0,1,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
137035,137036,0.480017,tcp,-,FIN,10,6,590,268,31.248893,254,252,8849.686523,3733.201172,2,1,45.735333,85.392602,2183.957464,105.608766,255,1739533319,408883938,255,0.108484,0.053048,0.055436,59,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
137155,137156,9e-06,udp,-,INT,2,0,120,0,111111.1072,254,0,53333332.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,60,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
137264,137265,9e-06,udp,-,INT,2,0,222,0,111111.1072,254,0,98666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,111,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
137425,137426,0.185144,tcp,-,FIN,10,6,502,268,81.018015,254,252,19530.74219,9678.952148,2,1,19.122,35.591602,1014.929104,60.876492,255,3520836184,1880855415,255,0.052119,0.007178,0.044941,50,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
137446,137447,8e-06,udp,-,INT,2,0,176,0,125000.0003,254,0,88000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,88,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
137461,137462,2e-06,udp,-,INT,2,0,222,0,500000.0013,254,0,444000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,111,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
137736,137737,0.194111,tcp,-,FIN,10,6,892,268,77.275372,254,252,33094.46484,9231.831055,2,1,19.973667,37.429398,1068.132959,64.391891,255,1216747489,2978395548,255,0.060155,0.006956,0.053199,89,45,0,0,1,1,1,1,1,2,0,0,0,1,1,0,Shellcode,1
137767,137768,8e-06,udp,-,INT,2,0,332,0,125000.0003,254,0,166000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,166,0,0,0,4,2,2,1,1,3,0,0,0,2,4,0,Shellcode,1
137851,137852,8e-06,udp,-,INT,2,0,298,0,125000.0003,254,0,149000000.0,0.0,0,0,0.008,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,149,0,0,0,9,2,1,1,1,2,0,0,0,1,2,0,Shellcode,1
137860,137861,4e-06,udp,-,INT,2,0,690,0,250000.0006,254,0,690000000.0,0.0,0,0,0.004,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,345,0,0,0,4,2,1,1,1,1,0,0,0,2,1,0,Shellcode,1
137865,137866,0.216648,tcp,-,FIN,10,6,1142,268,69.236735,254,252,37960.19531,8271.482422,2,1,21.770667,41.323398,1146.369263,65.901156,255,716533368,486091701,255,0.0565,0.010022,0.046478,114,45,0,0,2,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
137995,137996,1e-06,udp,-,INT,2,0,322,0,1000000.003,254,0,1288000000.0,0.0,0,0,0.001,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,161,0,0,0,1,2,2,1,1,2,0,0,0,2,1,0,Shellcode,1
138071,138072,0.533612,tcp,-,FIN,10,6,530,268,28.110312,254,252,7151.263184,3358.245117,2,1,54.752333,84.246203,2850.698873,121.716367,255,1041405448,933453748,255,0.186497,0.112373,0.074124,53,45,0,0,1,1,1,1,1,1,0,0,0,1,2,0,Shellcode,1
138093,138094,2e-06,udp,-,INT,2,0,250,0,500000.0013,254,0,500000000.0,0.0,0,0,0.002,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,125,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
138643,138644,1e-05,udp,-,INT,2,0,630,0,100000.0025,254,0,252000000.0,0.0,0,0,0.01,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,315,0,0,0,2,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
138660,138661,7e-06,udp,-,INT,2,0,350,0,142857.1409,254,0,200000000.0,0.0,0,0,0.007,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,175,0,0,0,1,2,17,1,1,1,0,0,0,1,1,0,Shellcode,1
138780,138781,9e-06,udp,-,INT,2,0,352,0,111111.1072,254,0,156444432.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,176,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
138806,138807,9e-06,udp,-,INT,2,0,226,0,111111.1072,254,0,100444440.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,113,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
139007,139008,3e-06,udp,-,INT,2,0,142,0,333333.3215,254,0,189333328.0,0.0,0,0,0.003,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,71,0,0,0,1,2,1,1,1,1,0,0,0,3,1,0,Shellcode,1
139236,139237,0.712129,tcp,-,FIN,10,6,614,268,21.0636,254,252,6212.357422,2516.397949,2,1,74.767111,118.554602,3951.003044,197.103938,255,3925229787,3206734350,255,0.201517,0.119348,0.082169,61,45,0,0,2,1,1,1,1,1,0,0,0,19,1,0,Shellcode,1
139424,139425,0.523058,tcp,-,FIN,10,6,982,268,28.677508,254,252,13520.48926,3426.006348,2,1,58.005333,73.257,3245.576752,106.584344,255,472749777,4072243546,255,0.257066,0.156756,0.10031,98,45,0,0,3,1,1,1,1,1,0,0,0,1,1,0,Shellcode,1
139481,139482,9e-06,udp,-,INT,2,0,114,0,111111.1072,254,0,50666664.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,57,0,0,0,1,2,1,1,1,1,0,0,0,1,1,0,Shellcode,1
139742,139743,9e-06,udp,-,INT,2,0,656,0,111111.1072,254,0,291555552.0,0.0,0,0,0.009,0.0,0.0,0.0,0,0,0,0,0.0,0.0,0.0,328,0,0,0,3,2,1,1,1,2,0,0,0,2,2,0,Shellcode,1
